Article_ID,PermID,RIC,Matched_Word,Relevance,Name,Name_EN
urnnewsmlreuters.com20180114nCIF1z5z1y1,4295890973,2412.TW,中华电信,0.2,中华电,"Chunghwa Telecom Co.,Ltd."
urnnewsmlreuters.com20180114nCIF1z5z1y1,4295891625,2439.TW,美律,0.2,美律,"MERRY ELECTRONICS CO.,LTD."
urnnewsmlreuters.com20180114nCIF1z5z1y1,4295891750,2474.TW,可成,0.2,可成,"CATCHER TECHNOLOGY CO.,LTD."
urnnewsmlreuters.com20180114nCIF1z5z1y1,4295891750,2474.TW,可成科技,0.2,可成,"CATCHER TECHNOLOGY CO.,LTD."
urnnewsmlreuters.com20180115nTwn3rtmMJ1,4295891627,5522.TW,远雄,1.2,远雄,"Farglory Land Development Co.,Ltd"
urnnewsmlreuters.com20180114nCIF2J7DlM1,4295891644,2340.TW,光磊,0.2,光磊,OPTOTECH CORPORATION
urnnewsmlreuters.com20180114nCIF2J7DlM1,4295892389,1536.TW,和大,0.2,和大,"HOTA INDUSTRIAL MFG. CO.,LTD."
urnnewsmlreuters.com20180114nCIF2J7DlM1,5000432024,4919.TW,新唐,0.2,新唐,Nuvoton Technology Corporation
urnnewsmlreuters.com20180114nCIF2J7DlM1,5040276689,4137.TW,丽丰,0.2,丽丰,CHLITINA HOLDING LIMITED
urnnewsmlreuters.com20180114nCIF7lgvQF1,4295891662,5434.TW,崇越,0.2,崇越,"TOPCO SCIENTIFIC CO.,LTD."
urnnewsmlreuters.com20180114nCIF7lgvQF1,4295891674,2485.TW,兆赫,0.2,兆赫,ZINWELL CORPORATION
urnnewsmlreuters.com20180114nCIF7lgvQF1,4295891718,2360.TW,致茂,0.2,致茂,CHROMA ATE INC.
urnnewsmlreuters.com20180114nCIF7lgvQF1,4295891733,2885.TW,元大金,0.2,元大金,"Yuanta Financial Holdings Co.,Ltd"
urnnewsmlreuters.com20180114nCIF7lgvQF1,4295891740,2881.TW,富邦金,0.2,富邦金,"Fubon Financial Holding Co.,Ltd."
urnnewsmlreuters.com20180114nCIF7lgvQF1,4295891901,5305.TW,敦南,0.2,敦南,LITE-ON SEMICONDUCTOR CORP.
urnnewsmlreuters.com20180114nCIF7lgvQF1,4295892159,3059.TW,华晶科,0.2,华晶科,Altek Corporation
urnnewsmlreuters.com20180114nCIF7lgvQF1,4295892230,1434.TW,福懋,0.2,福懋,"FORMOSA TAFFETA CO.,LTD"
urnnewsmlreuters.com20180114nCIF5gKWb31,4295891079,2201.TW,裕隆,0.2,裕隆,"YULON MOTOR CO.,LTD"
urnnewsmlreuters.com20180114nCIF5gKWb31,4295891358,1707.TW,葡萄王,0.2,葡萄王,GRAPE KING BIO LTD
urnnewsmlreuters.com20180114nCIF5gKWb31,4295891641,2408.TW,南亚科,0.2,南亚科,NANYA TECHNOLOGY CORPORATION
urnnewsmlreuters.com20180114nCIF5gKWb31,4295891662,5434.TW,崇越,0.2,崇越,"TOPCO SCIENTIFIC CO.,LTD."
urnnewsmlreuters.com20180114nCIF5gKWb31,4295891808,1560.TW,中砂,0.2,中砂,KINIK COMPANY
urnnewsmlreuters.com20180114nCIF5gKWb31,4295892157,3036.TW,文晔,0.2,文晔,"WT MICROELECTRONICS CO.,LTD."
urnnewsmlreuters.com20180114nCIF5gKWb31,5000726461,3682.TW,亚太电,0.2,亚太电,"Asia Pacific Telecom Co.,Ltd."
urnnewsmlreuters.com20180114nCIFXkg151,4295891534,2356.TW,英业达,0.2,英业达,INVENTEC CORPORATION
urnnewsmlreuters.com20180114nCIFXkg151,4295891594,2393.TW,亿光,0.2,亿光,"Everlight Electronics Co.,Ltd."
urnnewsmlreuters.com20180114nCIFXkg151,4295891641,2408.TW,南亚科,0.2,南亚科,NANYA TECHNOLOGY CORPORATION
urnnewsmlreuters.com20180114nCIFXkg151,4295891694,3005.TW,神基,0.2,神基,Getac Technology Corporation
urnnewsmlreuters.com20180114nCIFXkg151,4295891726,2610.TW,华航,0.2,华航,China Airlines Ltd.
urnnewsmlreuters.com20180114nCIFXkg151,4295892004,6213.TW,联茂,0.2,联茂,ITEQ CORPORATION
urnnewsmlreuters.com20180114nCIFXkg151,4295892104,2353.TW,宏碁,0.2,宏碁,ACER INCORPORATED
urnnewsmlreuters.com20180114nCIFXkg151,4295892614,9914.TW,美利达,0.2,美利达,"MERIDA INDUSTRY CO.,LTD."
urnnewsmlreuters.com20180114nCIFXkg151,4295892637,2464.TW,盟立,0.2,盟立,MIRLE AUTOMATION CORPORATION
urnnewsmlreuters.com20180114nCIFXkg151,5040243933,3706.TW,神达,0.2,神达,MiTAC Holdings Corporation
urnnewsmlreuters.com20180114nCIF9M925M1,4295891202,6257.TW,硅格,0.2,矽格,SIGURD MICROELECTRONICS CORP.
urnnewsmlreuters.com20180114nCIF9M925M1,4295891420,2609.TW,阳明,0.2,阳明,Yang Ming Marine Transport Corp.
urnnewsmlreuters.com20180114nCIF9M925M1,4295891710,2385.TW,群光,0.2,群光,"CHICONY ELECTRONICS CO.,LTD."
urnnewsmlreuters.com20180114nCIF9M925M1,4295891808,1560.TW,中砂,0.2,中砂,KINIK COMPANY
urnnewsmlreuters.com20180114nCIF9M925M1,4295892014,6116.TW,彩晶,0.2,彩晶,Hannstar Display Corp.
urnnewsmlreuters.com20180114nCIF9M925M1,4295892064,3533.TW,嘉泽,0.2,嘉泽,"LOTES CO.,LTD"
urnnewsmlreuters.com20180114nCIF9M925M1,4295892226,2395.TW,研华,0.2,研华,"ADVANTECH Co.,Ltd."
urnnewsmlreuters.com20180114nCIF83sLyM1,4295891046,1312.TW,国乔,0.2,国乔,GRAND PACIFIC PETROCHEMICAL CORPORATION
urnnewsmlreuters.com20180114nCIF83sLyM1,4295891522,2520.TW,冠德,0.2,冠德,KINDOM CONSTRUCTION CORP.
urnnewsmlreuters.com20180114nCIF83sLyM1,4295891718,2360.TW,致茂,0.2,致茂,CHROMA ATE INC.
urnnewsmlreuters.com20180114nCIF83sLyM1,4295891754,2886.TW,兆丰金,0.2,兆丰金,Mega Financial Holding Company Ltd.
urnnewsmlreuters.com20180114nCIF83sLyM1,4295892159,3059.TW,华晶科,0.2,华晶科,Altek Corporation
urnnewsmlreuters.com20180114nCIF83sLyM1,4295892195,3413.TW,京鼎,0.2,京鼎,Foxsemicon Integrated Technology Inc.
urnnewsmlreuters.com20180114nCIF83sLyM1,4298499891,3645.TW,达迈,0.2,达迈,Taimide Tech. Inc
urnnewsmlreuters.com20180114nCIFbMHDKK1,4295891733,2885.TW,元大金,0.2,元大金,"Yuanta Financial Holdings Co.,Ltd"
urnnewsmlreuters.com20180114nCIF8T3qCl1,4295891185,2891.TW,中信金,0.2,中信金,"CTBC FINANCIAL HOLDING CO.,LTD."
urnnewsmlreuters.com20180114nCIF8T3qCl1,4295891733,2885.TW,元大金,0.2,元大金,"Yuanta Financial Holdings Co.,Ltd"
urnnewsmlreuters.com20180114nCIF8T3qCl1,4295891741,2883.TW,开发金,0.2,开发金,CHINA DEVELOPMENT FINANCIAL HOLDING CORP.
urnnewsmlreuters.com20180114nCIF8T3qCl1,4295891782,2888.TW,新光金,0.2,新光金,"Shin Kong Financial Holding Co.,Ltd."
urnnewsmlreuters.com20180114nCIF7DqpgC1,4295891733,2885.TW,元大金,0.2,元大金,"Yuanta Financial Holdings Co.,Ltd"
urnnewsmlreuters.com20180114nCIF7DqpgC1,4295891905,6505.TW,台塑化,0.2,台塑化,Formosa Petrochemical Corp
urnnewsmlreuters.com20180114nCIF7DqpgC1,5035313533,5871.TW,中租,0.2,中租,CHAILEASE HOLDING COMPANY LIMITED
urnnewsmlreuters.com20180114nCIF4GrQtg1,4295891120,2448.TW,晶电,0.2,晶电,Epistar Corporation
urnnewsmlreuters.com20180114nCIF4GrQtg1,4295891276,2014.TW,中鸿,0.2,中鸿,CHUNG HUNG STEEL CORPORATION
urnnewsmlreuters.com20180114nCIF4GrQtg1,4295891733,2885.TW,元大金,0.2,元大金,"Yuanta Financial Holdings Co.,Ltd"
urnnewsmlreuters.com20180114nCIF6wNGqD1,4295891056,2603.TW,长荣,0.2,长荣,EVERGREEN MARINE CORP. (TAIWAN) LTD.
urnnewsmlreuters.com20180114nCIF6wNGqD1,4295891120,2448.TW,晶电,0.2,晶电,Epistar Corporation
urnnewsmlreuters.com20180114nCIF6wNGqD1,4295891185,2891.TW,中信金,0.2,中信金,"CTBC FINANCIAL HOLDING CO.,LTD."
urnnewsmlreuters.com20180114nCIF6wNGqD1,4295891733,2885.TW,元大金,0.2,元大金,"Yuanta Financial Holdings Co.,Ltd"
urnnewsmlreuters.com20180114nCIF6wNGqD1,4295891741,2883.TW,开发金,0.2,开发金,CHINA DEVELOPMENT FINANCIAL HOLDING CORP.
urnnewsmlreuters.com20180114nCIF6wNGqD1,4295891775,2890.TW,永丰金,0.2,永丰金,SINOPAC FINANCIAL HOLDINGS COMPANY LIMITED
urnnewsmlreuters.com20180114nCIF6wNGqD1,4295891782,2888.TW,新光金,0.2,新光金,"Shin Kong Financial Holding Co.,Ltd."
urnnewsmlreuters.com20180114nCIF6wNGqD1,4295892065,3481.TW,群创,0.2,群创,Innolux Corporation
urnnewsmlreuters.com20180114nCIF6wNGqD1,4295892087,1301.TW,台塑,0.2,台塑,Formosa Plastics Corporation
urnnewsmlreuters.com20180114nCIF6wNGqD1,5000431932,4938.TW,和硕,0.2,和硕,Pegatron Corporation
urnnewsmlreuters.com20180114nCIF6wNGqD1,5036890083,5880.TW,合库金,0.2,合库金,"Taiwan Cooperative Financial Holding Co.,Ltd."
urnnewsmlreuters.com20180114nCIF5L4SvR1,4295891740,2881.TW,富邦金,0.2,富邦金,"Fubon Financial Holding Co.,Ltd."
urnnewsmlreuters.com20180114nCIFbmL0Xx1,4295891740,2881.TW,富邦金,0.2,富邦金,"Fubon Financial Holding Co.,Ltd."
urnnewsmlreuters.com20180114nCIF7psfBP1,4295891534,2356.TW,英业达,0.2,英业达,INVENTEC CORPORATION
urnnewsmlreuters.com20180114nCIF7psfBP1,4295891740,2881.TW,富邦金,0.2,富邦金,"Fubon Financial Holding Co.,Ltd."
urnnewsmlreuters.com20180114nCIF2Fm1sb1,4295871522,0293.HK,国泰,0.2,国泰航空,Cathay Pacific Airways Limited
urnnewsmlreuters.com20180114nCIF2Fm1sb1,4295890973,2412.TW,中华电,0.2,中华电,"Chunghwa Telecom Co.,Ltd."
urnnewsmlreuters.com20180114nCIF2Fm1sb1,4295891026,1102.TW,亚泥,0.2,亚泥,Asia Cement Corporation
urnnewsmlreuters.com20180114nCIF2Fm1sb1,4295891232,1444.TW,力丽,0.2,力丽,"LEALEA ENTERPRISE CO.,LTD"
urnnewsmlreuters.com20180114nCIF2Fm1sb1,4295891343,2324.TW,仁宝,0.2,仁宝,"Compal Electronics, Inc."
urnnewsmlreuters.com20180114nCIF2Fm1sb1,4295891346,2313.TW,华通,0.2,华通,"Compeq Manufacturing Co.,Ltd."
urnnewsmlreuters.com20180114nCIF2Fm1sb1,4295891740,2881.TW,富邦金,0.2,富邦金,"Fubon Financial Holding Co.,Ltd."
urnnewsmlreuters.com20180114nCIF2Fm1sb1,4295892116,2002.TW,中钢,0.2,中钢,China Steel Corporation
urnnewsmlreuters.com20180114nCIF2Fm1sb1,4295892119,1402.TW,远东新,0.2,远东新,Far Eastern New Century Corporation
urnnewsmlreuters.com20180114nCIF1dW36P1,4295871522,0293.HK,国泰,0.2,国泰航空,Cathay Pacific Airways Limited
urnnewsmlreuters.com20180114nCIF1dW36P1,4295891254,2915.TW,润泰全,0.2,润泰全,RUENTEX INDUSTRIES LIMITED
urnnewsmlreuters.com20180114nCIF1dW36P1,4295891745,2456.TW,奇力新,0.2,奇力新,CHILISIN ELECTRONICS CORP
urnnewsmlreuters.com20180114nCIF6tpGHy1,4295891066,2314.TW,台扬,0.2,台扬,MICROELECTRONICS TECHNOLOGY INC.
urnnewsmlreuters.com20180114nCIF6tpGHy1,4295891120,2448.TW,晶电,0.2,晶电,Epistar Corporation
urnnewsmlreuters.com20180114nCIF6tpGHy1,4295891357,2317.TW,鸿海,0.2,鸿海,"HON HAI PRECISION INDUSTRY CO.,LTD."
urnnewsmlreuters.com20180114nCIF6tpGHy1,4295891404,1319.TW,东阳,0.2,东阳,"TONG YANG INDUSTRY CO.,LTD"
urnnewsmlreuters.com20180114nCIF6tpGHy1,4295891625,2439.TW,美律,0.2,美律,"MERRY ELECTRONICS CO.,LTD."
urnnewsmlreuters.com20180114nCIF6tpGHy1,4295891745,2456.TW,奇力新,0.2,奇力新,CHILISIN ELECTRONICS CORP
urnnewsmlreuters.com20180114nCIF6tpGHy1,4295892064,3533.TW,嘉泽,0.2,嘉泽,"LOTES CO.,LTD"
urnnewsmlreuters.com20180114nCIF6tpGHy1,4297546504,4968.TW,立积,0.2,立积,RichWave Technology Corporation
urnnewsmlreuters.com20180114nCIFbgSRs31,4295891745,2456.TW,奇力新,0.2,奇力新,CHILISIN ELECTRONICS CORP
urnnewsmlreuters.com20180114nCIFbgSRs31,4295892243,3406.TW,玉晶光,0.2,玉晶光,"GENIUS ELECTRONIC OPTICAL CO.,LTD"
urnnewsmlreuters.com20180114nCIF51sy5M1,4295891745,2456.TW,奇力新,0.2,奇力新,CHILISIN ELECTRONICS CORP
urnnewsmlreuters.com20180114nCIF51sy5M1,4295892049,3532.TW,台胜科,0.2,台胜科,FORMOSA SUMCO TECHNOLOGY CORPORATION
urnnewsmlreuters.com20180114nCIF51sy5M1,5001181484,1589.TW,永冠,0.2,永冠,"Yeong Guan Energy Technology Group Co.,Ltd."
urnnewsmlreuters.com20180114nCIF6tpGHy1,4295891066,2314.TW,台扬,0.2,台扬,MICROELECTRONICS TECHNOLOGY INC.
urnnewsmlreuters.com20180114nCIF6tpGHy1,4295891120,2448.TW,晶电,0.2,晶电,Epistar Corporation
urnnewsmlreuters.com20180114nCIF6tpGHy1,4295891357,2317.TW,鸿海,0.2,鸿海,"HON HAI PRECISION INDUSTRY CO.,LTD."
urnnewsmlreuters.com20180114nCIF6tpGHy1,4295891404,1319.TW,东阳,0.2,东阳,"TONG YANG INDUSTRY CO.,LTD"
urnnewsmlreuters.com20180114nCIF6tpGHy1,4295891625,2439.TW,美律,0.2,美律,"MERRY ELECTRONICS CO.,LTD."
urnnewsmlreuters.com20180114nCIF6tpGHy1,4295891745,2456.TW,奇力新,0.2,奇力新,CHILISIN ELECTRONICS CORP
urnnewsmlreuters.com20180114nCIF6tpGHy1,4295892064,3533.TW,嘉泽,0.2,嘉泽,"LOTES CO.,LTD"
urnnewsmlreuters.com20180114nCIF6tpGHy1,4297546504,4968.TW,立积,0.2,立积,RichWave Technology Corporation
urnnewsmlreuters.com20180114nCIF6n1Pt81,4295891774,5469.TW,瀚宇博,0.2,瀚宇博,HannStar Board Corp.
urnnewsmlreuters.com20180114nCIF6n1Pt81,4295891849,3576.TW,新日光,0.2,新日光,Neo Solar Power Corp.
urnnewsmlreuters.com20180114nCIF6n1Pt81,4295891854,2031.TW,新光钢,0.2,新光钢,Hsin Kuang Steel Co. LTD.
urnnewsmlreuters.com20180114nCIF6n1Pt81,5040694138,5243.TW,乙盛,0.2,乙盛,Eson Precision Ind Co Ltd
urnnewsmlreuters.com20180114nCIFn7GLp1,4295891425,2330.TW,台积,0.2,台积电,"Taiwan Semiconductor Manufacturing Co.,Ltd."
urnnewsmlreuters.com20180114nCIFn7GLp1,4295891425,2330.TW,台积电,0.2,台积电,"Taiwan Semiconductor Manufacturing Co.,Ltd."
urnnewsmlreuters.com20180114nCIFn7GLp1,4295891637,2481.TW,强茂,0.2,强茂,PAN JIT INTERNATIONAL INC.
urnnewsmlreuters.com20180114nCIFn7GLp1,4295891735,2327.TW,国巨,0.2,国巨,YAGEO CORPORATION
urnnewsmlreuters.com20180114nCIFn7GLp1,4295891774,5469.TW,瀚宇博,0.2,瀚宇博,HannStar Board Corp.
urnnewsmlreuters.com20180114nCIFn7GLp1,4295892185,6176.TW,瑞仪,0.2,瑞仪,RADIANT OPTO-ELECTRONICS CORP.
urnnewsmlreuters.com20180114nCIFn7GLp1,4295892439,9938.TW,百和,0.2,百和,TAIWAN PAIHO LIMITED
urnnewsmlreuters.com20180114nCIFn7GLp1,4295892651,2455.TW,全新,0.2,全新,"VISUAL PHOTONICS EPITAXY CO.,LTD."
urnnewsmlreuters.com20180114nCIF71qGQR1,4295891777,2887.TW,台新金,0.2,台新金,"TAISHIN FINANCIAL HOLDING CO.,LTD."
urnnewsmlreuters.com20180114nCIF71qGQR1,5000042263,3702.TW,大联大,0.2,大联大,WPG HOLDINGS LIMITED
urnnewsmlreuters.com20180114nCIF7wKjTw1,4295871522,0293.HK,国泰,0.2,国泰航空,Cathay Pacific Airways Limited
urnnewsmlreuters.com20180114nCIF7wKjTw1,4295891777,2887.TW,台新金,0.2,台新金,"TAISHIN FINANCIAL HOLDING CO.,LTD."
urnnewsmlreuters.com20180114nCIF4Zmwbd1,4295891777,2887.TW,台新金,0.2,台新金,"TAISHIN FINANCIAL HOLDING CO.,LTD."
urnnewsmlreuters.com20180114nCIFbnRb3x1,4295891036,1314.TW,中石化,0.2,中石化,CHINA PETROCHEMICAL DEVELOPMENT CORPORATION
urnnewsmlreuters.com20180114nCIFbnRb3x1,4295891534,2356.TW,英业达,0.2,英业达,INVENTEC CORPORATION
urnnewsmlreuters.com20180114nCIFbnRb3x1,4295891780,9934.TW,成霖,0.2,成霖,GLOBE UNION INDUSTRIAL CORP
urnnewsmlreuters.com20180114nCIFbnRb3x1,4295891823,2382.TW,广达,0.2,广达,QUANTA COMPUTER INC.
urnnewsmlreuters.com20180114nCIFbnRb3x1,4295892161,4906.TW,正文,0.2,正文,"GEMTEK TECHNOLOGY Co.,Ltd"
urnnewsmlreuters.com20180114nCIFbnRb3x1,5000042263,3702.TW,大联大,0.2,大联大,WPG HOLDINGS LIMITED
urnnewsmlreuters.com20180114nCIFbnRb3x1,5000431932,4938.TW,和硕,0.2,和硕,Pegatron Corporation
urnnewsmlreuters.com20180114nCIFbnRb3x1,5037628706,5264.TW,铠胜,0.2,铠胜,Casetek Holdings Limited
urnnewsmlreuters.com20180114nCIFblhRM61,4295865040,002004.SZ,华邦,0.2,华邦健康,"Huapont Life Sciences Co.,Ltd."
urnnewsmlreuters.com20180114nCIFblhRM61,4295891641,2408.TW,南亚科,0.2,南亚科,NANYA TECHNOLOGY CORPORATION
urnnewsmlreuters.com20180114nCIFblhRM61,4295891740,2881.TW,富邦金,0.2,富邦金,"Fubon Financial Holding Co.,Ltd."
urnnewsmlreuters.com20180114nCIFblhRM61,4295891746,2498.TW,宏达电,0.2,宏达电,HTC Corporation
urnnewsmlreuters.com20180114nCIFblhRM61,4295891782,2888.TW,新光金,0.2,新光金,"Shin Kong Financial Holding Co.,Ltd."
urnnewsmlreuters.com20180114nCIF8T3qCl1,4295891185,2891.TW,中信金,0.2,中信金,"CTBC FINANCIAL HOLDING CO.,LTD."
urnnewsmlreuters.com20180114nCIF8T3qCl1,4295891733,2885.TW,元大金,0.2,元大金,"Yuanta Financial Holdings Co.,Ltd"
urnnewsmlreuters.com20180114nCIF8T3qCl1,4295891741,2883.TW,开发金,0.2,开发金,CHINA DEVELOPMENT FINANCIAL HOLDING CORP.
urnnewsmlreuters.com20180114nCIF8T3qCl1,4295891782,2888.TW,新光金,0.2,新光金,"Shin Kong Financial Holding Co.,Ltd."
urnnewsmlreuters.com20180115nTwn2Fc3g61,4295891849,3576.TW,新日光,0.8,新日光,Neo Solar Power Corp.
urnnewsmlreuters.com20180115nTwn2Fc3g61,5037366205,6488.TWO,GW,1.0,环球晶,"GlobalWafers Co.,Ltd."
urnnewsmlreuters.com20180115nTwncssXL1,4295891849,3576.TW,新日光,0.8,新日光,Neo Solar Power Corp.
urnnewsmlreuters.com20180115nTwncssXL1,5037366205,6488.TWO,GW,1.0,环球晶,"GlobalWafers Co.,Ltd."
urnnewsmlreuters.com20180114nCIFb457J41,4295891425,2330.TW,台积,0.2,台积电,"Taiwan Semiconductor Manufacturing Co.,Ltd."
urnnewsmlreuters.com20180114nCIFb457J41,4295891425,2330.TW,台积电,0.2,台积电,"Taiwan Semiconductor Manufacturing Co.,Ltd."
urnnewsmlreuters.com20180114nCIFb457J41,4295891508,2301.TW,光宝科,0.2,光宝科,LITE-ON TECHNOLOGY CORP.
urnnewsmlreuters.com20180114nCIFb457J41,4295891508,2301.TW,光宝,0.2,光宝科,LITE-ON TECHNOLOGY CORP.
urnnewsmlreuters.com20180114nCIFb457J41,4295891849,3576.TW,新日光,0.2,新日光,Neo Solar Power Corp.
urnnewsmlreuters.com20180114nCIFb457J41,4295892278,3376.TW,新日兴,0.2,新日兴,"SHIN ZU SHING CO.,LTD."
urnnewsmlreuters.com20180114nCIFb457J41,5000839722,4960.TW,奇美材,0.2,奇美材,CHI MEI MATERIALS TECHNOLOGY CORPORATION
urnnewsmlreuters.com20180114nCIF7lgvQF1,4295891662,5434.TW,崇越,0.2,崇越,"TOPCO SCIENTIFIC CO.,LTD."
urnnewsmlreuters.com20180114nCIF7lgvQF1,4295891674,2485.TW,兆赫,0.2,兆赫,ZINWELL CORPORATION
urnnewsmlreuters.com20180114nCIF7lgvQF1,4295891718,2360.TW,致茂,0.2,致茂,CHROMA ATE INC.
urnnewsmlreuters.com20180114nCIF7lgvQF1,4295891733,2885.TW,元大金,0.2,元大金,"Yuanta Financial Holdings Co.,Ltd"
urnnewsmlreuters.com20180114nCIF7lgvQF1,4295891740,2881.TW,富邦金,0.2,富邦金,"Fubon Financial Holding Co.,Ltd."
urnnewsmlreuters.com20180114nCIF7lgvQF1,4295891901,5305.TW,敦南,0.2,敦南,LITE-ON SEMICONDUCTOR CORP.
urnnewsmlreuters.com20180114nCIF7lgvQF1,4295892159,3059.TW,华晶科,0.2,华晶科,Altek Corporation
urnnewsmlreuters.com20180114nCIF7lgvQF1,4295892230,1434.TW,福懋,0.2,福懋,"FORMOSA TAFFETA CO.,LTD"
urnnewsmlreuters.com20180114nCIF4PyrdT1,4295890973,2412.TW,中华电,0.2,中华电,"Chunghwa Telecom Co.,Ltd."
urnnewsmlreuters.com20180114nCIF4PyrdT1,4295891905,6505.TW,台塑化,0.2,台塑化,Formosa Petrochemical Corp
urnnewsmlreuters.com20180114nCIF9mpfc51,4295864110,600801.SS,华新,0.2,华新水泥,"Huaxin Cement Co.,Ltd."
urnnewsmlreuters.com20180114nCIF9mpfc51,4295891032,2801.TW,彰银,0.2,彰银,"CHANG HWA COMMERCIAL BANK, LTD."
urnnewsmlreuters.com20180114nCIF9mpfc51,4295891056,2603.TW,长荣,0.2,长荣,EVERGREEN MARINE CORP. (TAIWAN) LTD.
urnnewsmlreuters.com20180114nCIF9mpfc51,4295891502,2823.TW,中寿,0.2,中寿,"CHINA LIFE INSURANCE COMPANY, LTD."
urnnewsmlreuters.com20180114nCIF9mpfc51,4295891688,2889.TW,国票金,0.2,国票金,"Waterland Financial Holdings Co.,Ltd."
urnnewsmlreuters.com20180114nCIF9mpfc51,4295891905,6505.TW,台塑化,0.2,台塑化,Formosa Petrochemical Corp
urnnewsmlreuters.com20180114nCIF9mpfc51,4295892089,1101.TW,台泥,0.2,台泥,Taiwan Cement Corp.
urnnewsmlreuters.com20180114nCIF9mpfc51,4295892526,3514.TW,昱晶,0.2,昱晶,GINTECH ENERGY CORPORATION
urnnewsmlreuters.com20180114nCIF9mpfc51,4295892665,2892.TW,第一金,0.2,第一金,First Financial Holding Co. Ltd.
urnnewsmlreuters.com20180114nCIF6M5Hr1,4295891065,1303.TW,南亚,0.2,南亚,NAN YA PLASTICS CORPORATION
urnnewsmlreuters.com20180114nCIF6M5Hr1,4295891358,1707.TW,葡萄王,0.2,葡萄王,GRAPE KING BIO LTD
urnnewsmlreuters.com20180114nCIF6M5Hr1,4295891442,1710.TW,东联,0.2,东联,"ORIENTAL UNION CHEMICAL CORP.,"
urnnewsmlreuters.com20180114nCIF6M5Hr1,4295891932,2376.TW,技嘉,0.2,技嘉,"GIGABYTE TECHNOLOGY CO.,LTD."
urnnewsmlreuters.com20180114nCIF6M5Hr1,4295891964,4725.TW,信昌化,0.2,信昌化,Taiwan Prosperity Chemical Corporation
urnnewsmlreuters.com20180114nCIF6M5Hr1,4295892182,2027.TW,大成钢,0.2,大成钢,"TA CHEN STAINLESS PIPE CO.,LTD."
urnnewsmlreuters.com20180114nCIF9p0MhN1,4295864110,600801.SS,华新,0.2,华新水泥,"Huaxin Cement Co.,Ltd."
urnnewsmlreuters.com20180114nCIF9p0MhN1,4295890979,6153.TW,嘉联益,0.2,嘉联益,"Career Technology (MFG.) Co.,Ltd"
urnnewsmlreuters.com20180114nCIF9p0MhN1,4295891739,2454.TW,联发科,0.2,联发科,MediaTek Inc.
urnnewsmlreuters.com20180114nCIF9p0MhN1,4295891932,2376.TW,技嘉,0.2,技嘉,"GIGABYTE TECHNOLOGY CO.,LTD."
urnnewsmlreuters.com20180114nCIF9p0MhN1,4295892637,2464.TW,盟立,0.2,盟立,MIRLE AUTOMATION CORPORATION
urnnewsmlreuters.com20180114nCIF9p0MhN1,4295892665,2892.TW,第一金,0.2,第一金,First Financial Holding Co. Ltd.
urnnewsmlreuters.com20180114nCIFb33pjk1,4295891046,1312.TW,国乔,0.2,国乔,GRAND PACIFIC PETROCHEMICAL CORPORATION
urnnewsmlreuters.com20180114nCIFb33pjk1,4295891217,1718.TW,中纤,0.2,中纤,China Man-Made Fiber Corporation
urnnewsmlreuters.com20180114nCIFb33pjk1,4295891625,2439.TW,美律,0.2,美律,"MERRY ELECTRONICS CO.,LTD."
urnnewsmlreuters.com20180114nCIFb33pjk1,4295891754,2886.TW,兆丰金,0.2,兆丰金,Mega Financial Holding Company Ltd.
urnnewsmlreuters.com20180114nCIFb33pjk1,4295891774,5469.TW,瀚宇博,0.2,瀚宇博,HannStar Board Corp.
urnnewsmlreuters.com20180114nCIFb33pjk1,4295891932,2376.TW,技嘉,0.2,技嘉,"GIGABYTE TECHNOLOGY CO.,LTD."
urnnewsmlreuters.com20180114nCIFb33pjk1,4295892127,2377.TW,微星,0.2,微星,"MICRO-STAR INTERNATIONAL CO.,LTD."
urnnewsmlreuters.com20180114nCIFb33pjk1,4296652226,8150.TW,南茂,0.2,南茂,ChipMOS TECHNOLOGIES INC.
urnnewsmlreuters.com20180114nCIFb33pjk1,5000069307,2354.TW,鸿准,0.2,鸿准,"FOXCONN TECHNOLOGY CO.,LTD"
urnnewsmlreuters.com20180114nCIFkmqP01,4295871540,0002.HK,中电,0.2,中电控股,CLP HOLDINGS LIMITED
urnnewsmlreuters.com20180114nCIFkmqP01,4295891457,4532.TW,瑞智,0.2,瑞智,"RECHI PRECISION CO.,LTD."
urnnewsmlreuters.com20180114nCIFkmqP01,4295891942,2379.TW,瑞昱,0.2,瑞昱,Realtek Semiconductor Corp.
urnnewsmlreuters.com20180114nCIF924xRm1,4295891964,4725.TW,信昌化,0.2,信昌化,Taiwan Prosperity Chemical Corporation
urnnewsmlreuters.com20180114nCIF924xRm1,4295892049,3532.TW,台胜科,0.2,台胜科,FORMOSA SUMCO TECHNOLOGY CORPORATION
urnnewsmlreuters.com20180114nCIF6kk7pS1,4295891221,1904.TW,正隆,0.2,正隆,Cheng Loong Corp.
urnnewsmlreuters.com20180114nCIF6kk7pS1,4295891238,1909.TW,荣成,0.2,荣成,"Long Chen Paper Co.,Ltd."
urnnewsmlreuters.com20180114nCIF6kk7pS1,4295891439,1310.TW,台苯,0.2,台苯,Taiwan Styrene Monomer Corporation
urnnewsmlreuters.com20180114nCIF6kk7pS1,4295891598,3062.TW,建汉,0.2,建汉,CyberTAN Technology Inc.
